Name;Role;Dist_type;Dist_value;Professions;Odds;Home;Work
Master Food;Master;One;1;Farmer, Fisherman, Herder, Hunter;10,10,5,1;1;1
Master Commoner;Master;One;1;;;;
Master Bourgeois;Master;One;1;;;;
Master Noble;Master;One;1;;;;
Master Tavern;Master;One;1;;;;
Master Inn;Master;One;1;;;;
Master Hospital;Master;One;1;;;;
Master Whorehouse;Master;One;1;;;;
Master Bank;Master;One;1;;;;
Master General Store;Master;One;1;;;;
Master Food Shop;Master;One;1;;;;
Master Health Store;Master;One;1;;;;
Master Book Store;Master;One;1;;;;
Master Magic Store;Master;One;1;;;;
Master Luxury Store;Master;One;1;;;;
Master Blacksmith;Master;One;1;;;;
Master Tailor;Master;One;1;;;;
Master Leatherwork;Master;One;1;;;;
Master Woodwork;Master;One;1;;;;
Master Builder;Master;One;1;;;;
Master Misc Workshop;Master;One;1;;;;
Master Stronghold;Master;One;1;;;;
Master Shrine;Master;One;1;;;;
Master Monastery;Master;One;1;;;;
Master Church;Master;One;1;;;;
Master Cathedral;Master;One;1;;;;
Master School;Master;One;1;;;;
Master University;Master;One;1;;;;
Master Prison;Master;One;1;;;;
Master Barrack;Master;One;1;;;;
Master Fortress;Master;One;1;;;;
Master Thieves Den;Master;One;1;;;;
Master Criminal Front;Master;One;1;;;;
Master Artists Guild;Master;One;1;;;;
Master Circus;Master;One;1;;;;
Master Museum;Master;One;1;;;;
